Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2023-01-02,770.92724609375,776.1576654267515,766.1229012195713,770.122592864354,4381378
2023-01-03,775.96826171875,777.6959605884185,767.85048648393,767.85048648393,8378030
2023-01-04,762.0995483398438,778.99772904152,760.655841148244,773.9093343356435,10351600
2023-01-05,757.2003784179688,765.8861953295342,752.3250213655542,764.4424882611195,10941436
2023-01-06,754.6917114257812,761.649771597572,747.0235849749788,758.2890762614053,9092462
2023-01-09,756.1590576171875,762.8094937244492,752.6090150931632,755.4490491123827,10729340
2023-01-10,742.3375244140625,757.3423465426853,740.775482712064,757.3423465426853,16371766
2023-01-11,753.0350341796875,756.3957295571362,738.4088473774297,742.17186935277,15195798
2023-01-12,757.058349609375,759.1883749446505,749.8399304176081,751.5676291901252,9250070
2023-01-13,757.650146484375,762.0285326075664,750.7157179871916,756.7507907515906,9244546
2023-01-16,750.3843383789062,767.4245423463568,748.017643383427,764.4424835397972,14748094
2023-01-17,761.5551147460938,762.5491150718101,746.6922588614403,752.5143515673539,10786354
2023-01-18,774.998046875,777.0333701142531,757.2004524348364,759.7091725030236,19090642
2023-01-19,778.2166137695312,781.0093253374716,772.9625625915704,774.8559185317824,11172162
2023-01-20,786.1923828125,790.002784845069,777.8853180956044,778.2166322807672,18843404
2023-01-23,791.9435424804688,796.4402633957444,786.4054987812821,788.7011815871622,15444400
2023-01-24,802.5462646484375,805.8123152644733,792.842815267551,792.866505329516,24983940
2023-01-25,780.370361328125,801.3392445591735,778.7846872191718,800.6056037705797,14704142
2023-01-27,764.8211669921875,774.8559305182873,752.5853078147762,772.4892355564111,35179948
2023-01-30,764.0400390625,769.3177796442409,748.8221810334129,754.9755870722463,18512822
2023-01-31,758.9990844726562,768.0871701361255,754.975702983403,766.6671531399184,18596244
2023-02-01,770.3829345703125,788.1094575144623,760.1824557166525,768.7025579600521,17302790
2023-02-02,758.9280395507812,768.9391705012463,752.0173020214557,761.1763996984457,17497106
2023-02-03,785.1746826171875,785.9793357294084,760.6557016062386,762.5490574285317,14411100
2023-02-06,781.8377075195312,790.1921525781385,779.2106529093284,785.7427543408033,11167672
2023-02-07,782.997314453125,788.0620761871278,772.7732040823922,785.4587118076032,10264588
2023-02-08,782.9026489257812,789.6240391235308,781.0092930638084,783.0209836671545,8444826
2023-02-09,781.2697143554688,786.5237657315753,774.1696293119086,785.7427448206556,11777336
2023-02-10,784.3701171875,785.032803404326,777.317353885381,780.4414377960402,8172116
2023-02-13,784.961669921875,786.5710339771882,778.4296267994425,783.3759959273335,5736944
2023-02-14,792.2273559570312,794.0260670303663,784.7722676972827,788.1093303162801,10908592
2023-02-15,790.6181640625,794.262851292887,784.204397425203,794.262851292887,11438712
2023-02-16,787.7544555664062,796.1089007357218,786.216103767944,791.9908166376073,8062500
2023-02-17,783.8020629882812,789.6004657481362,777.6722882594793,786.2160803362563,8956270
2023-02-20,776.4415893554688,790.2157422072587,773.8145926677021,785.7427119293137,8086706
2023-02-21,779.3526611328125,786.8550727038969,773.4359236507838,776.2759576421577,12389296
2023-02-22,764.0638427734375,777.199000918852,761.6261929817764,775.8026738859212,10359102
2023-02-23,758.8807373046875,766.2648140080034,753.6029959990215,763.4957924668398,27882010
2023-02-24,752.1119995117188,765.8151985685134,750.3369782178833,765.8151985685134,17061740
2023-02-27,753.9817504882812,756.8691070076666,746.5976731955545,750.6683772868718,14312972
2023-02-28,757.1530151367188,759.8510819707354,751.9936087375356,753.5556504719998,18993992
2023-03-01,756.41943359375,763.4958287329239,755.3307307505042,763.0224897194503,14137256
2023-03-02,749.98193359375,760.1587217973406,748.8222761897821,754.5023440243442,17391814
2023-03-03,764.8685302734375,766.8092086899194,751.662360123205,755.4490722648835,14986234
2023-03-06,770.2645263671875,776.0155486085717,765.8861409096147,766.8091287857136,27004710
2023-03-08,771.802978515625,776.03933972207,766.8092286366291,766.8092286366291,20099774
2023-03-09,771.8738403320312,779.0922596719008,770.1225092437928,771.5188361022016,20700166
2023-03-10,751.9700317382812,763.8508293638935,750.2423327911828,762.2887875145955,27387000
2023-03-13,742.4559326171875,759.1411328403547,740.751865944351,751.6150309707979,26443550
2023-03-14,740.4678344726562,749.5796099935142,738.0775072511518,743.2605460585534,33185612
2023-03-15,729.8414306640625,749.248330063132,727.3327108002192,746.9289573593102,37264754
2023-03-16,734.5747680664062,737.982785579755,725.1790009533352,728.4686837227395,21753342
2023-03-17,744.3965454101562,747.4968810064513,728.9420164278159,737.2254484326775,22950876
2023-03-20,739.2371215820312,742.2428124251653,731.4980411337617,742.1718000249613,26503114
2023-03-21,747.615234375,749.0589413869266,736.6101030086518,744.0651919987587,33050494
2023-03-22,745.8876342773438,750.7393591246861,740.9175746776272,749.7689910429613,14177324
2023-03-23,739.8999633789062,752.7747627018452,737.7226152584948,742.0773114993176,28364178
2023-03-24,738.7164306640625,744.9881716394126,736.0183640289285,738.4087487959376,31477748
2023-03-27,741.9351806640625,747.6152485739262,737.8881669466679,739.4501509534972,31872006
2023-03-28,747.9702758789062,749.2483258664123,740.3495294210122,741.1068602762156,39276302
2023-03-29,751.5676879882812,758.2890786820711,748.7749763296413,749.7689766744074,39763612
2023-03-31,761.86279296875,763.4720993070749,753.7450177500838,755.2596794028502,34711228
2023-04-03,762.3361206054688,764.7737701383646,758.6440534334533,760.916103659407,40025398
2023-04-05,782.7843017578125,783.8493144132652,764.9157560941043,766.1464258287228,43365392
2023-04-06,788.7484130859375,790.0974176490104,779.6366375439686,780.3230137466818,44637344
2023-04-10,785.009033203125,790.9494607030667,782.902697787476,787.2810834915474,31813286
2023-04-11,787.3047485351562,790.1921047569881,781.5299783108553,785.26936780893,42361542
2023-04-12,797.5289306640625,799.0909147701184,789.4348449344496,789.5294896267043,26955504
2023-04-13,801.1025390625,803.2799446098875,794.3338262706332,799.138228506588,35330086
2023-04-17,788.8904418945312,814.1430655398879,782.571377912893,814.1430655398879,32405148
2023-04-18,785.5533447265625,793.9077891209577,784.0386831315956,790.4760815811592,29637226
2023-04-19,788.4407348632812,790.6181404482337,784.3937211551915,788.1094206815565,24741168
2023-04-20,791.37548828125,794.0024850715804,788.7721237726142,791.280785812552,32922716
2023-04-21,792.6535034179688,793.7658385477291,787.2811171507625,790.0028164885751,20128618
2023-04-24,799.0671997070312,800.6291836512714,792.4167640167948,798.5228483313539,35675852
2023-04-25,787.7070922851562,798.8541908386393,786.6420795569525,798.8541908386393,50353068
2023-04-26,791.3281860351562,792.8428477663938,783.3760674945562,785.7427625625156,27392750
2023-04-27,795.6828002929688,797.6944908945422,788.5117034159383,790.7127411596693,47790392
2023-04-28,798.8069458007812,800.4163100797197,790.4761903211897,797.4342510399031,27916272
2023-05-02,798.6412353515625,804.2029686544997,796.1562055779098,799.3275537958391,32221184
2023-05-03,801.4338989257812,802.7829034515152,795.0438227485433,797.5524846534473,29407270
2023-05-04,817.8351440429688,820.9828021558743,798.5702121515963,798.5702121515963,56854638
2023-05-05,769.4835205078125,786.192351749063,767.8031440250422,775.8025843027785,62770416
2023-05-08,778.3823852539062,781.1750972322802,771.5426590269382,773.909354300027,37244524
2023-05-09,778.4059448242188,783.8493430397727,776.2522293745058,780.9619868467801,43688938
2023-05-10,782.0033569335938,783.210394506021,773.0099158578086,778.4059920594077,46340550
2023-05-11,782.5240478515625,798.9962689250709,780.6543818274131,788.1804838313546,35734618
2023-05-12,789.434814453125,791.8015094745331,778.287657790037,779.5893400518114,22478760
2023-05-15,793.2215576171875,795.5645626680762,788.1567954042247,791.4228462180713,18512260
2023-05-16,788.6731567382812,800.4029520198595,787.0932017516233,800.4029520198595,32722086
2023-05-17,784.4360961914062,789.9658807338478,778.1642575542323,789.9658807338478,30466868
2023-05-18,787.5719604492188,791.8569030573393,785.1781247031724,789.0082618968465,49646942
2023-05-19,788.481689453125,789.9658560394562,781.1326248446826,789.0083216684993,30460332
2023-05-22,785.6809692382812,791.3543491028732,781.6832161993159,787.5720763787239,28334032
2023-05-23,783.837646484375,789.7743715289307,782.0422694614203,789.4871228939105,22470074
2023-05-24,773.592041015625,782.6646557954235,772.538718142512,779.2175554402136,33588112
2023-05-25,770.6236572265625,775.6268094273125,764.7587591498904,773.5441253964981,29776930
2023-05-26,773.592041015625,775.1240726305493,767.1047222806039,775.1240726305493,26635066
2023-05-29,783.0237426757812,785.6569622323185,777.9248603912886,779.6723723310973,21816292
2023-05-30,783.6221923828125,786.4469304713781,779.696324831423,782.1140640569184,37125928
2023-05-31,771.22216796875,782.7604463317739,768.2538345692759,780.3427069263231,43334270
2023-06-01,767.9425659179688,775.5549758597977,766.0274971750312,775.5549758597977,50366938
2023-06-02,769.1395263671875,773.1133176055869,766.5063067001975,771.9881679023533,17859710
2023-06-05,768.1341552734375,773.9272270660708,767.2005241092544,772.9696926063541,18697242
2023-06-06,765.740234375,770.7433279959911,762.3170373717256,769.6900635841799,32182852
2023-06-07,769.7139892578125,772.0360568877586,764.1124365028589,767.6792286969496,24949026
2023-06-08,770.1927490234375,778.4754447215801,767.5834912360843,767.5834912360843,37395522
2023-06-09,771.1024169921875,774.8846894448892,769.3788668136775,773.639906451702,18212578
2023-06-12,766.4105224609375,773.592030136009,765.7641400155738,772.0360368064102,13408292
2023-06-13,767.7032470703125,770.3364668139276,761.287754551761,761.287754551761,27926108
2023-06-14,766.8653564453125,771.772720205927,766.1232439139638,771.0306076745784,20113968
2023-06-15,757.4336547851562,768.8761438484094,755.9733914813049,767.9425712071014,35377476
2023-06-16,767.3441162109375,770.4321412189463,758.3672313699111,759.8753597118556,15779272
2023-06-19,768.014404296875,772.8499412572538,765.2375312003252,771.2939478800904,24829146
2023-06-20,769.6182250976562,771.2939101911815,761.5510099789078,768.0143667682194,20005626
2023-06-21,783.0716552734375,783.8616328770374,771.2939933210611,773.6878294269613,24308946
2023-06-22,786.9017333984375,793.580570693625,784.7233777731387,785.1781832214814,56596140
2023-06-23,786.8538208007812,794.7056138469821,782.3294945543738,784.0051796001923,21339218
2023-06-26,783.0476684570312,790.3249060654587,779.7680665871447,787.571994837304,16130314
2023-06-27,794.083251953125,800.9296461673263,784.4840048316838,786.5905337191974,33831864
2023-06-28,802.4856567382812,804.2810337444777,794.9929383437692,799.5412267594668,59562950
2023-06-30,814.5745239257812,818.1174128864183,805.8848875767882,815.8193069543128,40699016
2023-07-03,823.3838500976562,841.4333500761821,818.6919081822313,819.8888261766497,44104116
2023-07-04,827.4054565429688,836.406303333363,820.5112555769142,825.1313123295552,38795188
2023-07-05,801.1212158203125,823.4796217067899,798.8470715161803,821.6842446245804,37165754
2023-07-06,801.9349975585938,808.0871439109142,794.9450086715105,800.9774632331506,52156544
2023-07-07,794.945068359375,801.9350577712964,792.9821345334826,797.1473857846021,19926336
2023-07-10,793.053955078125,802.7729532283765,789.8222762743131,795.2323693528155,38398442
2023-07-11,789.1998291015625,802.4137915457645,787.8113925946035,796.1898182223189,50670426
2023-07-12,781.8028564453125,797.7697889233564,779.0260418202364,792.5272531476065,70958358
2023-07-13,785.7047729492188,793.532604310247,784.2445681802172,793.1735289409957,41913546
2023-07-14,787.3326416015625,791.6894113288874,782.7843533101579,791.6894113288874,24727214
2023-07-17,803.80224609375,805.2864126924621,781.8268204083179,789.9658626293475,49252928
2023-07-18,803.1320190429688,815.8193504913376,799.5412648594681,812.9467471445371,81076818
2023-07-19,806.7705688476562,808.518080755261,801.935031985233,804.8555001145571,32935134
2023-07-20,808.51806640625,810.0740597242783,804.328853626943,804.8794475665894,56210948
2023-07-21,802.2940673828125,809.0207693498382,801.0971494842852,804.3288278103088,42154248
2023-07-24,803.5628662109375,806.555161158962,799.5890751426567,803.6107312414538,32179444
2023-07-25,812.2764892578125,813.425542324676,803.5629488503581,806.555244106114,55992596
2023-07-26,809.45166015625,813.7126998116902,808.1590121278992,813.7126998116902,24794358
2023-07-27,801.0493774414062,815.3405671200665,798.3203692500316,813.8564004422645,59741302
2023-07-28,786.8538208007812,799.0145182505155,785.7047679378544,795.471629607848,41015684
2023-07-31,790.5404052734375,793.2215484430462,784.5558150613891,789.98986972854,34565006
2023-08-01,795.8307495117188,798.3203154846697,789.9658515231379,792.0963421090329,35394188
2023-08-02,785.4176635742188,790.6841032568256,781.8987360204031,786.1358144400288,28116322
2023-08-03,779.7442016601562,790.6121935791729,777.0391553272656,785.1781976196645,57673946
2023-08-04,791.0191040039062,793.0778262359121,780.0314207032054,782.856158727379,37388304
2023-08-07,790.5642700195312,796.2376491558498,788.7928549114002,796.2376491558498,28300918
2023-08-08,789.91796875,792.6469182530226,786.1596581385537,790.7797145936216,43773828
2023-08-09,790.2052612304688,792.1203300247262,780.917165889668,791.4021792268796,33361236
2023-08-10,783.1913452148438,792.0006737522444,780.8693358862994,788.5535731452575,50781118
2023-08-11,775.0283203125,784.4121451817492,773.7834789124577,784.4121451817492,28225822
2023-08-14,771.24609375,773.2090275802822,766.1472113841155,771.2939587813216,31304410
2023-08-16,768.995849609375,770.6476315074848,757.0745931406195,757.9363390305685,34137542
2023-08-17,764.73486328125,770.7673182443161,763.1549081618289,764.8784583736676,52884040
2023-08-18,761.598876953125,764.2560581283789,759.085349306415,760.0668453838622,25633366
2023-08-21,761.0004272460938,766.2668661889733,759.8035093045302,766.2668661889733,21837270
2023-08-22,757.7448120117188,765.069973432526,756.4521639695814,764.2799958764373,32273570
2023-08-23,759.6119995117188,761.5031649471699,753.2204693186583,756.4521477981758,36498588
2023-08-24,756.1170654296875,764.2081843881693,754.6089370548672,762.8198062571005,43145792
2023-08-25,747.5950317382812,755.2553074397301,746.1108650097785,753.8429674845817,30069756
2023-08-28,755.3749389648438,757.7209098998453,747.5949720764402,747.5949720764402,28867238
2023-08-29,761.3834838867188,762.5085750919843,757.1463475103358,761.0961768187698,35538932
2023-08-30,755.8297119140625,767.918583020737,753.4358760513546,767.918583020737,28084204
2023-08-31,752.3587036132812,757.9603149977916,748.3610091258726,755.9734194012763,100075772
2023-09-01,753.9146118164062,755.9733339498736,746.5655477127011,752.1431967291015,43226776
2023-09-04,758.630615234375,761.9340622690505,754.0104999128797,761.2398731833899,25073638
2023-09-05,754.0104370117188,760.473793886353,751.9517147780502,760.473793886353,38712082
2023-09-06,763.873046875,766.0274992165465,754.010454511239,754.9201238552107,56320910
2023-09-07,771.22216796875,772.730296406896,759.8754081832036,763.8731027987624,34208342
2023-09-08,777.230712890625,781.7790014587035,769.6661674737783,770.0013395921213,34502210
2023-09-11,781.2523803710938,783.5025629490954,777.5179726424265,779.8639437312936,31573022
2023-09-12,783.6940307617188,786.5666339228394,778.0206512071577,785.178197372979,39033340
2023-09-13,787.04541015625,790.7318942113928,779.7202486339522,781.0129551372609,46420094
2023-09-14,786.566650390625,789.965885847133,782.8322428256791,787.2129744267565,23538848
2023-09-15,795.5913696289062,799.5411989049336,789.9658552054733,789.9658552054733,173411202
2023-09-18,779.9356689453125,792.3596534268783,778.5232707508934,791.7611944741388,37056288
2023-09-20,748.6483154296875,765.5488225058411,747.0684185917895,765.5488225058411,115474648
2023-09-21,743.6929931640625,751.161749541656,735.8891231351594,743.5254363384076,72841442
2023-09-22,732.3463134765625,748.9834749103087,729.5215750984387,746.3981201499366,61704250
2023-09-25,732.9925537109375,737.636571986799,730.1199506265053,730.1199506265053,40208754
2023-09-26,736.1764526367188,737.301543953449,730.1200354084478,730.1200354084478,27575308
2023-09-27,731.0056762695312,733.7107225961398,725.3322967263633,729.1624342668326,39338538
2023-09-28,729.49755859375,736.1524343562999,726.9361657647512,734.4288841265327,55354188
2023-09-29,730.7423706054688,735.1230435502242,728.8273018844358,729.4975291821899,32053782
2023-10-03,722.0048217773438,731.0774358654312,721.0233257454744,731.0774358654312,38971694
2023-10-04,732.2984619140625,734.9077200182537,713.0041185909995,715.757030245791,54649430
2023-10-05,735.2667236328125,742.8312687313597,733.7585952718871,734.9316099718342,48512674
2023-10-06,734.452880859375,739.6953585670591,732.4420234594476,739.2165913446855,17759356
2023-10-09,725.9307250976562,732.513773717668,723.8959646151071,731.556239372939,16454972
2023-10-10,730.048095703125,732.0349911152088,725.4279808985405,727.9894319713059,33266292
2023-10-11,737.1099243164062,738.3308039789869,731.7956204103215,732.561636194785,31333360
2023-10-12,742.017333984375,743.046695154072,733.2798325755078,735.4342849776942,22025336
2023-10-13,735.2667236328125,741.5146589381054,732.4898505097352,737.3014842223872,39745300
2023-10-16,732.322265625,734.6442747554978,727.9654959828763,733.2319349541434,17856084
2023-10-17,737.8759765625,744.8420626176685,734.9076433348039,744.8420626176685,32902558
2023-10-18,727.6064453125,737.8759782779842,726.8164677513256,737.8759782779842,31216200
2023-10-19,725.308349609375,730.7184423716426,719.682834983418,720.7361578942352,30252364
2023-10-20,729.066650390625,731.0774490736428,720.5445716148215,720.5445716148215,21094010
2023-10-23,721.0473022460938,731.9152933638753,718.1986025878159,729.4017657824131,22376136
2023-10-25,716.4751586914062,729.0667602000749,714.0573608059868,728.2049558099759,28311996
2023-10-26,700.6279296875,714.3206598703572,699.1198013241884,713.9615844716288,55561798
2023-10-27,703.380859375,707.6179375015631,702.3036331507926,703.548416210113,31940532
2023-10-30,711.0171508789062,713.3391600901615,699.9097753123232,700.5560993380782,23310982
2023-10-31,706.8997802734375,720.0658784498816,705.7028622573972,720.0658784498816,32634824
2023-11-01,705.9421997070312,707.354539496317,700.0773018118728,700.0773018118728,33877466
2023-11-02,707.0194091796875,713.6024576822916,702.4232560956117,710.96923828125,45225154
2023-11-03,710.370849609375,714.0334304636632,709.3654501545199,712.4056102569502,18095340
2023-11-06,715.517578125,717.193263319672,710.0117553425058,717.193263319672,25593730
2023-11-07,712.0464477539062,715.2781260341811,707.234814492639,715.2781260341811,41952848
2023-11-08,714.105224609375,715.014835514477,709.054207384732,710.4665472159254,31399546
2023-11-09,711.280517578125,714.607926311971,710.2511563874616,711.4480744130556,22116740
2023-11-10,714.0811767578125,716.2356288499413,708.5993164784749,708.6232197691021,14015186
2023-11-13,712.78857421875,716.2117126727126,711.4001377601898,714.3684707875195,20605914
2023-11-15,720.2573852539062,723.3932753387419,718.4141432279705,720.1137317170233,41245460
2023-11-16,722.1484375,727.2473194666765,719.9461202422743,722.794761480394,29713838
2023-11-17,720.5924682617188,721.7415211781168,712.8843283809061,713.3630955591337,23701874
2023-11-20,720.6403198242188,724.3747271219125,718.8928664109501,724.3747271219125,19331452
2023-11-21,726.74462890625,728.6836593929769,723.9438525479579,727.2473578304415,24959972
2023-11-22,724.1593017578125,727.7260937743376,719.8503972552013,727.7260937743376,29123650
2023-11-23,728.3485107421875,729.5693319457266,722.2202676591917,722.2202676591917,13046220
2023-11-24,733.5192260742188,734.0219550188177,727.654327789123,728.3006518298484,16469192
2023-11-28,731.867431640625,735.9848175325754,730.5029569217514,735.0033214761758,28489338
2023-11-29,746.4698486328125,748.3130905581396,733.950075384279,734.3809775281464,34042488
2023-11-30,746.3023681640625,752.8374939821603,738.3308822383686,751.257597217354,69491440
2023-12-01,744.6744995117188,749.6297282428743,743.09454440636,745.8714174875178,22153536
2023-12-04,770.5279541015625,771.7727371502491,753.4120264631497,760.2823241901957,50662456
2023-12-05,777.374267578125,784.6994290053266,773.9271671672425,783.5025110233172,52230820
2023-12-06,779.3372802734375,784.4361042559843,773.9990142449448,784.4361042559843,38613060
2023-12-07,780.60595703125,782.3056039667443,773.7835244385168,777.996699171334,20450386
2023-12-08,791.4979248046875,792.3597291563016,780.605970823838,780.605970823838,33728038
2023-12-11,790.4446411132812,796.5249611291558,788.5295723280279,789.9898356540881,23187620
2023-12-12,782.5928344726562,792.9581557902037,781.2762247045517,791.9766596766761,36581476
2023-12-13,780.8213500976562,783.2630508535977,773.2568058135773,781.5634041080009,29346914
2023-12-14,790.03759765625,794.2507133684179,787.5719352281312,788.0507023620086,35172366
2023-12-15,793.1018676757812,798.5837290089988,788.3380987347389,789.9659189837218,138837130
2023-12-18,792.69482421875,797.0037289891579,790.4206800343679,795.0886602023099,18014754
2023-12-19,791.3543090820312,794.1072204559873,787.1172310907685,789.9658725265142,24008446
2023-12-20,793.3172607421875,799.0385054794685,787.3087089265515,793.796027948429,34232520
2023-12-21,807.53662109375,808.9968844459388,790.0855798531799,793.3172584861196,36589240
2023-12-22,799.9481201171875,807.1535894553359,798.1527432166448,806.052401579033,48578850
2023-12-26,805.5018310546875,807.1775162105685,798.8470139045111,801.0971963079616,18045856
2023-12-27,815.4841918945312,817.0162235511344,803.6586070355986,805.0470435987298,27009078
2023-12-28,816.4177856445312,824.149887782185,814.8617922105217,818.3568162242175,44076470
2023-12-29,818.3328247070312,821.0378710363707,811.9891593992248,812.4679265922668,25011426
2024-01-01,812.9945068359375,818.2849073581062,810.074038833758,816.7767791077962,14239686
2024-01-02,813.4733276367188,815.2448013204753,808.4941371304667,813.3297325444754,29242092
2024-01-03,800.9295654296875,816.154325515247,799.0384001483739,814.8616776060998,28389762
2024-01-04,809.5234985351562,811.4864323425077,799.8763278844378,803.3713517790169,26734056
2024-01-05,805.3821411132812,816.2501913581319,798.6315354441177,807.7520737623003,31889470
2024-01-08,796.4052734375,805.4539851831421,794.7535499790049,803.6107431564817,17998470
2024-01-09,790.2052612304688,803.2756291285802,788.4098842358525,798.1767467752176,25326888
2024-01-10,792.8145141601562,794.7295829425168,785.8484865302768,786.6145023545687,16115824
2024-01-11,789.4871215820312,796.1419974247106,786.6145183500772,794.7535608406137,18314010
2024-01-12,785.7526245117188,792.8384017208256,782.1140058543082,790.9233331176351,19773552
2024-01-15,800.8817138671875,804.7597161030749,786.9016779868482,788.8646116180252,28320356
2024-01-16,803.921875,806.0763271840818,793.8438030727146,800.977445326437,25322500
2024-01-17,736.1045532226562,764.4954709128732,731.7477834906084,751.6644868680132,170145236
2024-01-18,711.5198974609375,725.3323197153799,708.5994291824192,715.2782083529884,161070930
2024-01-19,704.0989379882812,723.058105901483,703.0217118745396,720.9993837290294,109600538
2024-01-23,683.3683471679688,706.0379622645205,682.243255943311,701.3939438294391,115469402
2024-01-24,697.0371704101562,698.2579916906107,660.8184204446432,660.8184204446432,86004404
2024-01-25,686.9830322265625,697.731331945695,679.5621410018516,695.409322831776,98941852
2024-01-29,696.4386596679688,700.3406237032543,692.2015819986186,693.2788081065851,65645498
2024-01-30,691.4835205078125,700.53217422801,689.8557002681358,696.3908845219285,41728768
2024-01-31,700.2210083007812,706.1576749666016,687.8927526091608,689.1854007024332,65761040
2024-02-01,702.0402221679688,705.5112841214318,697.1089554241759,701.4178599181299,32690740
2024-02-02,692.3692016601562,708.9824002114282,690.4062678183428,706.1816237651476,44867754
2024-02-05,691.7467651367188,695.1220972150085,686.5761145330804,692.2973590957444,38605046
2024-02-06,691.3876953125,694.0687799185687,685.8818725644124,692.0819428119112,41075740
2024-02-07,684.6131591796875,696.0318040698868,683.0332624281431,695.6487669186412,54837086
2024-02-08,671.7343139648438,688.9220089386799,670.5134342809237,684.5652392978377,69106124
2024-02-09,671.9976196289062,677.0725401801844,664.0500959229506,666.515758652701,56642124
2024-02-12,665.4864501953125,676.809306881893,662.3026364247897,670.1065656569043,34447812
2024-02-13,667.616943359375,672.3567506453555,662.7814060042901,666.4200252792418,57580994
2024-02-14,662.6378173828125,666.2046099191948,652.8230890297091,658.7837177497752,91320810
2024-02-15,677.000732421875,677.6949214331826,662.78131256852,663.0925229141347,41584944
2024-02-16,679.8015747070312,683.5359238875297,674.31965507416,681.7166435513678,32175742
2024-02-19,678.4610595703125,684.1584015447481,677.5513901049375,684.1584015447481,34451756
2024-02-20,696.2711181640625,697.6834579371554,675.9235134549672,677.4555450204665,56133508
2024-02-21,689.017822265625,700.9151754054046,687.0309267122648,700.9151754054046,45893136
2024-02-22,679.634033203125,684.0626300055545,676.1150473676641,678.7722288264276,50560882
2024-02-23,680.1366577148438,686.5042847124961,678.8918747107963,681.0702888003248,29833452
2024-02-26,680.9505615234375,686.9590543726445,676.761348833584,676.761348833584,23506870
2024-02-27,679.9212646484375,683.0571548064959,676.5220291476985,676.7614127525852,32087150
2024-02-28,674.7744750976562,681.8601942948292,672.1891206373224,679.9212222820232,25321986
2024-02-29,671.9019165039062,675.2532869853846,668.9814482015562,671.2794957514693,53295700
2024-03-01,684.9961547851562,685.9536891619308,670.2740637422462,670.2740637422462,34738898
2024-03-04,685.9297485351562,687.9884708858845,681.9081507835436,685.0919059296933,35616474
2024-03-05,689.8316650390625,690.8610261429652,680.6393587545882,680.806915575396,37991672
2024-03-06,690.6694946289062,695.5768580281541,686.3366868886952,686.3366868886952,42409530
2024-03-07,692.3452758789062,694.7152087205789,690.0950932873528,692.0580272311091,49348046
2024-03-11,683.5838623046875,692.2734406211868,681.2857562639475,684.6371268147891,50531094
2024-03-12,698.78466796875,700.9151585638567,684.2779988916614,686.5521430195154,65418454
2024-03-13,699.1915893554688,704.5537583020961,694.2602641088363,701.6332902428926,63067454
2024-03-14,696.8217163085938,701.8727337796063,691.4835086418929,700.0055299615263,52432158
2024-03-15,695.481201171875,698.665014815619,690.5020104857863,694.2124563732988,143613804
2024-03-18,692.3213500976562,697.0850604784281,687.413986176019,692.7761555716247,21437856
2024-03-19,693.9012451171875,695.361508487081,687.2703309378574,687.2703309378574,36183594
2024-03-20,685.1398315429688,695.002424269405,682.0757097447741,693.757641226056,43606094
2024-03-21,692.1776733398438,694.8108929167894,688.6108811083764,690.6695449843953,28922860
2024-03-22,690.7892456054688,694.5715181893103,688.3475445643155,689.9035379705642,45980326
2024-03-26,682.434814453125,688.4433080631126,680.8788209713061,683.2965603924812,56844290
2024-03-27,689.7598266601562,693.2308885833684,680.4478287400144,681.5490165895086,62168668
2024-03-28,693.2069702148438,699.2394246339555,689.75981165874,689.75981165874,55592142
2024-04-01,704.027099609375,705.6070545940972,696.8934573296461,698.04251018733,25199570
2024-04-02,708.6472778320312,715.685132245699,700.5561005197442,701.4657698820595,41225446
2024-04-03,709.6766357421875,716.0681660997278,704.4580616337976,704.793175292623,45584386
2024-04-04,731.3648071289062,732.5138601668406,720.065912216293,720.065912216293,88935066
2024-04-05,741.8737182617188,744.2435924609226,732.5856231419043,736.8227010597361,59055902
2024-04-08,740.4613647460938,745.5602472863112,738.0436253706997,744.4590593119542,20482940
2024-04-09,741.3949584960938,744.4111567395224,737.4451291623751,744.4111567395224,21884494
2024-04-10,735.553955078125,742.0412738306298,733.9261349558433,742.0412738306298,27807400
2024-04-12,727.2234497070312,732.4420241242923,724.5902299815868,728.2049458910936,41084208
2024-04-15,715.61328125,722.9384424882777,714.3445949763995,716.9778144689066,23415248
2024-04-16,722.579345703125,724.3268575486865,709.6526322136539,711.9267762534682,20744886
2024-04-18,715.61328125,727.1755203466597,713.8658277959437,722.8427124294902,34234884
2024-04-19,733.13623046875,734.8836839791993,708.6951417404246,711.7113984519393,34576434
2024-04-22,723.99169921875,745.6320106114753,722.12455398941,745.6320106114753,42298438
2024-04-23,721.7894287109375,730.838140600938,719.7068030516607,730.7424105369589,26827060
2024-04-24,723.7523193359375,728.5639528503503,722.4836330693169,725.332274400053,22441580
2024-04-25,723.2975463867188,727.5824894434112,721.1430939897369,721.1430939897369,35445204
2024-04-26,722.8427124023438,731.5562517090086,720.807951885483,727.630384206722,24854694
2024-04-29,732.2744140625,734.6442882658492,721.2867304749565,725.3322898363435,36093350
2024-04-30,727.7739868164062,737.0620819015442,725.2844208297038,732.1307565147657,52307382
2024-05-02,733.591064453125,735.8652087221101,727.8937229116466,728.6837005042626,33475006
2024-05-03,727.53466796875,737.5887797565925,721.59794265299,734.0698523195007,31865242
2024-05-06,728.994873046875,734.6682525558684,726.361653503664,728.6836626849343,28793396
2024-05-07,721.09521484375,729.6651592326485,720.1376804638342,728.6597013791286,28480602
